link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_rating,latitude,longitude,cid,status,descriptions,thumbnail,timezone,owner
https://www.google.com/maps/place/ATM+Vietinbank+-+Nh%C3%A0+M%C3%A1y+C%C6%A1+Kh%C3%AD+Y%C3%AAn+Vi%C3%AAn/data=!4m7!3m6!1s0x3135a9ce35b044af:0x34ddc65a01a5d6f1!8m2!3d21!4d105!16s%2Fg%2F1pzt_whgx!19sChIJr0SwNc6pNTER8dalAVrG3TQ?authuser=0&hl=vi&rclk=1,ATM Vietinbank - Nhà Máy Cơ Khí Yên Viên,ATM,"3WJ7+FQ7 ATM Vietinbank - Nhà Máy Cơ Khí Yên Viên, Nhà Máy Cơ Khí Yên Viên, Yên Viên, Gia Lâm, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":86,""1"":60,""10"":53,""11"":46,""12"":60,""13"":33,""14"":40,""15"":26,""16"":20,""17"":13,""18"":33,""19"":33,""2"":60,""20"":26,""21"":46,""22"":73,""23"":73,""3"":53,""4"":73,""5"":60,""6"":66,""7"":80,""8"":66,""9"":66},""Monday"":{""0"":73,""1"":60,""10"":60,""11"":46,""12"":33,""13"":46,""14"":40,""15"":20,""16"":20,""17"":20,""18"":20,""19"":46,""2"":80,""20"":53,""21"":53,""22"":40,""23"":33,""3"":53,""4"":46,""5"":33,""6"":40,""7"":60,""8"":46,""9"":53},""Saturday"":{""0"":33,""1"":33,""10"":33,""11"":33,""12"":40,""13"":40,""14"":20,""15"":33,""16"":20,""17"":13,""18"":20,""19"":26,""2"":26,""20"":33,""21"":66,""22"":73,""23"":53,""3"":26,""4"":20,""5"":26,""6"":46,""7"":80,""8"":66,""9"":40},""Sunday"":{""0"":20,""1"":46,""10"":26,""11"":46,""12"":60,""13"":73,""14"":53,""15"":40,""16"":33,""17"":20,""18"":20,""19"":40,""2"":73,""20"":46,""21"":40,""22"":33,""23"":20,""3"":80,""4"":86,""5"":60,""6"":33,""7"":33,""8"":33,""9"":33},""Thursday"":{""0"":80,""1"":46,""10"":93,""11"":66,""12"":40,""13"":40,""14"":46,""15"":73,""16"":60,""17"":46,""18"":26,""19"":26,""2"":26,""20"":33,""21"":40,""22"":66,""23"":66,""3"":20,""4"":53,""5"":60,""6"":66,""7"":73,""8"":100,""9"":100},""Tuesday"":{""0"":20,""1"":20,""10"":53,""11"":46,""12"":40,""13"":20,""14"":26,""15"":26,""16"":40,""17"":53,""18"":60,""19"":26,""2"":46,""20"":6,""21"":6,""22"":20,""23"":20,""3"":40,""4"":33,""5"":40,""6"":53,""7"":53,""8"":46,""9"":40},""Wednesday"":{""0"":46,""1"":53,""10"":33,""11"":46,""12"":46,""13"":40,""14"":40,""15"":46,""16"":53,""17"":53,""18"":40,""19"":40,""2"":73,""20"":40,""21"":40,""22"":46,""23"":26,""3"":40,""4"":33,""5"":40,""6"":53,""7"":33,""8"":20,""9"":13}}",https://www.vietinbank.vn/,1900 545412,,0.0,21.081175,105.914417,3809418949702309617,Mở cả ngày,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBkGsoJpZ7cAKUToBP1J7u9cK5-5ZPrhmFr0hIpSS6IwpkI17VH3AEpMJaWZG-OXnAyjz6iY7Kq2Fv3JjLgn2jNutEhJlJYm0wn-8rTLHMEnBD8tmzuCCpNTSpLw4iTm6iDamI=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""ATM Vietinbank - Nhà Máy Cơ Khí Yên Viên (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/ATM+Vietcombank/data=!4m7!3m6!1s0x3135a96ab5321857:0xe67d3b8a01a2b31!8m2!3d21!4d105!16s%2Fg%2F11g8xg33pw!19sChIJVxgytWqpNTERMSsaoLjTZw4?authuser=0&hl=vi&rclk=1,ATM Vietcombank,ATM,"75 Đ. Cổ Linh, Long Biên, Hà Nội",{},{},,,"2VGX+WQ Long Biên, Hà Nội",4.1,21.027287,105.899475,1038031029045701425,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrtqnZy-bUZheXyAklNv5MG7v7a77G_onT5TsXKurVjvxPwaLFSTwlfqpaT-xOh53ow9RuMfDKjTJLzwOnbilcGLwCdkZcI90ingSGW6XooEVNqsmrj9Cv-VfkCI4-aM7EhQnHO=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""ATM Vietcombank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Seabank+-+Atm/data=!4m7!3m6!1s0x3135a97ee5401371:0x68ffb1907b1877e0!8m2!3d21!4d105!16s%2Fg%2F1pp2v2lbb!19sChIJcRNA5X6pNTER4HcYe5Cx_2g?authuser=0&hl=vi&rclk=1,Seabank - Atm,ATM,"474 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội",{},{},,,"2VWH+XX Long Biên, Hà Nội",0.0,21.047441,105.879893,7565961133104330720,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqW5SovHaLl6OjrPuy2KLx4YblZ-8Ap8cuHREyiU4W9qkNTIARPgYHxNKetKB4dYGzonWItsEOzXAbhSVL7rP2TmMjVeZQBkPRcZSDecFFOFWNywbpM_PD1jrIOJDob3bPUaMj2Tw=w426-h240-k-no,Asia/Saigon,"{""id"":"""",""name"":""Seabank - Atm (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/TPBank+LiveBank+S%C3%A0i+%C4%90%E1%BB%93ng+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135a9250dfa10d3:0xc4ddfd0e646b0b49!8m2!3d21!4d105!16s%2Fg%2F11rww_wg13!19sChIJ0xD6DSWpNTERSQtrZA793cQ?authuser=0&hl=vi&rclk=1,TPBank LiveBank Sài Đồng Long Biên,ATM,"116 P. Sài Đồng, TT. Sài Đồng, Long Biên, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":56,""1"":75,""10"":25,""11"":31,""12"":25,""13"":18,""14"":18,""15"":25,""16"":25,""17"":31,""18"":43,""19"":43,""2"":68,""20"":31,""21"":37,""22"":31,""23"":43,""3"":93,""4"":75,""5"":68,""6"":43,""7"":43,""8"":43,""9"":31},""Monday"":{""0"":43,""1"":37,""10"":43,""11"":31,""12"":18,""13"":25,""14"":31,""15"":18,""16"":18,""17"":31,""18"":50,""19"":75,""2"":12,""20"":75,""21"":62,""22"":50,""23"":50,""3"":12,""4"":18,""5"":25,""6"":43,""7"":50,""8"":56,""9"":43},""Saturday"":{""0"":56,""1"":43,""10"":50,""11"":56,""12"":50,""13"":43,""14"":31,""15"":50,""16"":68,""17"":62,""18"":62,""19"":62,""2"":18,""20"":56,""21"":50,""22"":50,""23"":56,""3"":25,""4"":50,""5"":68,""6"":100,""7"":75,""8"":68,""9"":31},""Sunday"":{""0"":18,""1"":18,""10"":25,""11"":18,""12"":25,""13"":43,""14"":43,""15"":37,""16"":31,""17"":37,""18"":37,""19"":37,""2"":31,""20"":37,""21"":68,""22"":68,""23"":50,""3"":50,""4"":62,""5"":62,""6"":93,""7"":75,""8"":68,""9"":37},""Thursday"":{""0"":31,""1"":31,""10"":50,""11"":43,""12"":43,""13"":18,""14"":12,""15"":18,""16"":37,""17"":50,""18"":37,""19"":31,""2"":31,""20"":37,""21"":37,""22"":37,""23"":31,""3"":18,""4"":6,""5"":18,""6"":25,""7"":18,""8"":25,""9"":25},""Tuesday"":{""0"":18,""1"":18,""10"":25,""11"":18,""12"":43,""13"":37,""14"":31,""15"":31,""16"":50,""17"":50,""18"":37,""19"":43,""2"":31,""20"":56,""21"":68,""22"":37,""23"":31,""3"":43,""4"":50,""5"":50,""6"":56,""7"":37,""8"":62,""9"":37},""Wednesday"":{""0"":31,""1"":37,""10"":43,""11"":43,""12"":50,""13"":25,""14"":18,""15"":18,""16"":25,""17"":25,""18"":25,""19"":12,""2"":50,""20"":6,""21"":6,""22"":18,""23"":25,""3"":56,""4"":56,""5"":25,""6"":6,""7"":12,""8"":37,""9"":50}}",,1900 585885,"2WP6+JH Long Biên, Hà Nội",5.0,21.036514,105.911496,14185772639543036745,Mở cả ngày,,,Asia/Saigon,"{""id"":""106782923754764018521"",""name"":""TPBank LiveBank Sài Đồng Long Biên (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/106782923754764018521""}"
https://www.google.com/maps/place/ATM+VPBANK+NG%C3%82N+H%C3%80NG+TMCP+VI%E1%BB%86T+NAM+TH%E1%BB%8ANH+V%C6%AF%E1%BB%A2NG/data=!4m7!3m6!1s0x3135a9107722ff3b:0x13d4a163e413d5e8!8m2!3d21!4d105!16s%2Fg%2F11jj6rc1b2!19sChIJO_8idxCpNTER6NUT5GOh1BM?authuser=0&hl=vi&rclk=1,ATM VPBANK NGÂN HÀNG TMCP VIỆT NAM THỊNH VƯỢNG,ATM,"CTY GOSHI THANG LONG, KCN SAI, Long Biên, Hà Nội",{},{},http://www.vpbank.com.vn/,,"2WQ7+4V Long Biên, Hà Nội",4.0,21.037776,105.914672,1428944432183629288,,,,Asia/Saigon,"{""id"":""104740292140308447631"",""name"":""ATM VPBANK NGÂN HÀNG TMCP VIỆT NAM THỊNH VƯỢNG (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/104740292140308447631""}"
https://www.google.com/maps/place/ATM+OCB+CN+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135ab55c048b2b7:0x267c6b4486facc16!8m2!3d21!4d105!16s%2Fg%2F11rcvj7p36!19sChIJt7JIwFWrNTERFsz6hkRrfCY?authuser=0&hl=vi&rclk=1,ATM OCB CN Long Biên,ATM,"127 Đ. Nguyễn Văn Cừ, Ngọc Lâm, TP, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":41,""1"":45,""10"":80,""11"":93,""12"":83,""13"":58,""14"":64,""15"":64,""16"":64,""17"":64,""18"":87,""19"":90,""2"":35,""20"":80,""21"":54,""22"":51,""23"":38,""3"":45,""4"":58,""5"":83,""6"":77,""7"":67,""8"":70,""9"":80},""Monday"":{""0"":41,""1"":61,""10"":61,""11"":48,""12"":29,""13"":32,""14"":38,""15"":41,""16"":38,""17"":45,""18"":38,""19"":22,""2"":48,""20"":16,""21"":25,""22"":35,""23"":54,""3"":51,""4"":64,""5"":54,""6"":41,""7"":25,""8"":32,""9"":45},""Saturday"":{""0"":67,""1"":61,""10"":67,""11"":74,""12"":87,""13"":96,""14"":90,""15"":83,""16"":96,""17"":58,""18"":45,""19"":32,""2"":64,""20"":32,""21"":45,""22"":48,""23"":64,""3"":51,""4"":45,""5"":35,""6"":48,""7"":80,""8"":67,""9"":61},""Sunday"":{""0"":48,""1"":35,""10"":38,""11"":41,""12"":41,""13"":54,""14"":70,""15"":93,""16"":93,""17"":77,""18"":64,""19"":54,""2"":48,""20"":54,""21"":45,""22"":51,""23"":38,""3"":54,""4"":58,""5"":38,""6"":29,""7"":25,""8"":29,""9"":35},""Thursday"":{""0"":58,""1"":70,""10"":61,""11"":67,""12"":74,""13"":61,""14"":67,""15"":54,""16"":61,""17"":61,""18"":54,""19"":45,""2"":70,""20"":48,""21"":38,""22"":58,""23"":58,""3"":58,""4"":38,""5"":25,""6"":35,""7"":48,""8"":64,""9"":61},""Tuesday"":{""0"":74,""1"":67,""10"":70,""11"":64,""12"":58,""13"":54,""14"":58,""15"":58,""16"":54,""17"":54,""18"":67,""19"":74,""2"":61,""20"":100,""21"":100,""22"":100,""23"":83,""3"":61,""4"":51,""5"":38,""6"":32,""7"":41,""8"":48,""9"":70},""Wednesday"":{""0"":61,""1"":70,""10"":64,""11"":70,""12"":87,""13"":74,""14"":58,""15"":48,""16"":38,""17"":32,""18"":32,""19"":45,""2"":77,""20"":51,""21"":61,""22"":48,""23"":54,""3"":67,""4"":74,""5"":77,""6"":87,""7"":70,""8"":64,""9"":51}}",,,"2VR9+PW Long Biên, Hà Nội",0.0,21.041859,105.869788,2773209412619914262,Mở cả ngày,,,Asia/Saigon,"{""id"":""104891972800114708726"",""name"":""ATM OCB CN Long Biên (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/104891972800114708726""}"
https://www.google.com/maps/place/ATM+BIDV+-+Kh%C3%A1ch+S%E1%BA%A1n+Royal/data=!4m7!3m6!1s0x3135abc0ffab79a5:0x76e0df9b869c56d0!8m2!3d21!4d105!16s%2Fg%2F1pzst0nb6!19sChIJpXmr_8CrNTER0Fachpvf4HY?authuser=0&hl=vi&rclk=1,ATM BIDV - Khách Sạn Royal,ATM,"Đường P. Hàng Tre, Lý Thái Tổ, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":85,""1"":100,""10"":28,""11"":21,""12"":28,""13"":21,""14"":14,""15"":7,""16"":21,""17"":28,""18"":28,""19"":35,""2"":64,""20"":28,""21"":7,""22"":14,""23"":42,""3"":42,""4"":21,""5"":7,""6"":14,""7"":21,""8"":42,""9"":50},""Monday"":{""0"":14,""1"":21,""10"":35,""11"":50,""12"":50,""13"":35,""14"":57,""15"":57,""16"":57,""17"":42,""18"":35,""19"":28,""2"":50,""20"":28,""21"":35,""22"":28,""23"":21,""3"":35,""4"":21,""5"":14,""6"":14,""7"":35,""8"":28,""9"":28},""Saturday"":{""0"":21,""1"":28,""10"":42,""11"":42,""12"":57,""13"":71,""14"":71,""15"":35,""16"":35,""17"":28,""18"":14,""19"":21,""2"":35,""20"":28,""21"":7,""22"":7,""23"":14,""3"":35,""4"":35,""5"":35,""6"":21,""7"":21,""8"":28,""9"":42},""Sunday"":{""0"":50,""1"":64,""10"":42,""11"":42,""12"":35,""13"":28,""14"":28,""15"":21,""16"":14,""17"":21,""18"":28,""19"":28,""2"":42,""20"":35,""21"":28,""22"":35,""23"":35,""3"":35,""4"":64,""5"":64,""6"":35,""7"":28,""8"":35,""9"":57},""Thursday"":{""0"":35,""1"":57,""10"":35,""11"":50,""12"":78,""13"":42,""14"":35,""15"":42,""16"":64,""17"":85,""18"":85,""19"":85,""2"":64,""20"":64,""21"":42,""22"":35,""23"":35,""3"":57,""4"":57,""5"":78,""6"":71,""7"":71,""8"":42,""9"":21},""Tuesday"":{""0"":7,""1"":21,""10"":50,""11"":78,""12"":64,""13"":57,""14"":35,""15"":42,""16"":42,""17"":85,""18"":64,""19"":64,""2"":42,""20"":35,""21"":28,""22"":7,""23"":7,""3"":50,""4"":71,""5"":57,""6"":35,""7"":14,""8"":7,""9"":28},""Wednesday"":{""0"":21,""1"":57,""10"":42,""11"":28,""12"":35,""13"":57,""14"":92,""15"":71,""16"":78,""17"":57,""18"":57,""19"":42,""2"":78,""20"":35,""21"":14,""22"":7,""23"":7,""3"":71,""4"":50,""5"":21,""6"":21,""7"":28,""8"":50,""9"":35}}",,024 2220 0588,"2VM4+72 Hoàn Kiếm, Hà Nội",2.8,21.033165,105.855049,8566092350330001104,Mở cả ngày,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplJD1SVUwzUcrQYrDDYAzPlg71E4BDtswea_hMIkcRuF8JYcyk7QgDLSgCN8cpkLFlFTBNfQUj7SitYPnCZvANJ6t1uzhiBbghyxpTsb1cXw8G0JuhChxstvy4d8ByOjXsTKBjlQ=w426-h240-k-no,Asia/Saigon,"{""id"":"""",""name"":""ATM BIDV - Khách Sạn Royal (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/ATM+Techcombank+%28CDM%29/data=!4m7!3m6!1s0x3135abfb49f2bf4f:0x6a9dca874cac6626!8m2!3d21!4d105!16s%2Fg%2F11wfr4jn21!19sChIJT7_ySfurNTERJmasTIfKnWo?authuser=0&hl=vi&rclk=1,ATM Techcombank (CDM),ATM,"34 P. Bát Đàn, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":81,""1"":100,""10"":43,""11"":37,""12"":18,""13"":31,""14"":31,""15"":31,""16"":43,""17"":37,""18"":56,""19"":50,""2"":87,""20"":56,""21"":37,""22"":43,""23"":68,""3"":75,""4"":62,""5"":68,""6"":56,""7"":68,""8"":43,""9"":50},""Monday"":{""0"":25,""1"":12,""10"":56,""11"":50,""12"":43,""13"":50,""14"":50,""15"":56,""16"":37,""17"":25,""18"":18,""19"":37,""2"":6,""20"":56,""21"":62,""22"":43,""23"":43,""3"":18,""4"":12,""5"":6,""6"":12,""7"":18,""8"":37,""9"":50},""Saturday"":{""0"":37,""1"":75,""10"":31,""11"":18,""12"":31,""13"":31,""14"":50,""15"":50,""16"":81,""17"":68,""18"":62,""19"":43,""2"":62,""20"":50,""21"":50,""22"":50,""23"":37,""3"":56,""4"":37,""5"":25,""6"":18,""7"":31,""8"":43,""9"":56},""Sunday"":{""0"":50,""1"":62,""10"":62,""11"":68,""12"":37,""13"":31,""14"":31,""15"":50,""16"":75,""17"":50,""18"":25,""19"":18,""2"":31,""20"":31,""21"":37,""22"":25,""23"":43,""3"":37,""4"":43,""5"":43,""6"":31,""7"":18,""8"":25,""9"":62},""Thursday"":{""0"":31,""1"":43,""10"":50,""11"":37,""12"":31,""13"":43,""14"":43,""15"":62,""16"":37,""17"":56,""18"":68,""19"":81,""2"":56,""20"":75,""21"":68,""22"":31,""23"":18,""3"":43,""4"":25,""5"":6,""6"":12,""7"":18,""8"":43,""9"":43},""Tuesday"":{""0"":43,""1"":62,""10"":18,""11"":25,""12"":31,""13"":25,""14"":18,""15"":12,""16"":18,""17"":6,""18"":25,""19"":50,""2"":43,""20"":93,""21"":81,""22"":75,""23"":62,""3"":43,""4"":37,""5"":50,""6"":18,""7"":25,""8"":31,""9"":31},""Wednesday"":{""0"":18,""1"":18,""10"":31,""11"":50,""12"":68,""13"":50,""14"":31,""15"":37,""16"":31,""17"":62,""18"":37,""19"":50,""2"":18,""20"":31,""21"":25,""22"":6,""23"":12,""3"":18,""4"":6,""5"":18,""6"":37,""7"":43,""8"":25,""9"":25}}",https://techcombank.com/,1800 588822,"2RMW+GR Hoàn Kiếm, Hà Nội",3.3,21.033822,105.847091,7682519221819696678,Mở cả ngày,,https://lh3.googleusercontent.com/p/AF1QipP7uXbdit-9dxzci4mcXUYqfYpCTM_LNMQ05jzg=w426-h240-k-no,Asia/Saigon,"{""id"":""100477237336175159035"",""name"":""ATM Techcombank (CDM) (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/100477237336175159035""}"
https://www.google.com/maps/place/ATM+MSB+Long+Bi%C3%AAn+3/data=!4m7!3m6!1s0x3135ab69fa3013bf:0x3c8a4382c19d458b!8m2!3d21!4d105!16s%2Fg%2F11gdgx5yn4!19sChIJvxMw-mmrNTERi0WdwYJDijw?authuser=0&hl=vi&rclk=1,ATM MSB Long Biên 3,ATM,"AEON Mall Long Biên, Long Biên, 100000","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":53,""1"":55,""10"":30,""11"":25,""12"":33,""13"":33,""14"":39,""15"":23,""16"":21,""17"":19,""18"":19,""19"":17,""2"":53,""20"":12,""21"":25,""22"":32,""23"":46,""3"":42,""4"":35,""5"":44,""6"":55,""7"":51,""8"":48,""9"":37},""Monday"":{""0"":37,""1"":33,""10"":41,""11"":48,""12"":50,""13"":50,""14"":50,""15"":58,""16"":62,""17"":51,""18"":44,""19"":37,""2"":35,""20"":48,""21"":51,""22"":50,""23"":46,""3"":48,""4"":48,""5"":42,""6"":35,""7"":33,""8"":32,""9"":37},""Saturday"":{""0"":50,""1"":37,""10"":55,""11"":42,""12"":44,""13"":46,""14"":35,""15"":28,""16"":25,""17"":28,""18"":28,""19"":33,""2"":32,""20"":28,""21"":32,""22"":33,""23"":44,""3"":25,""4"":28,""5"":26,""6"":30,""7"":30,""8"":39,""9"":44},""Sunday"":{""0"":41,""1"":42,""10"":48,""11"":39,""12"":37,""13"":35,""14"":41,""15"":55,""16"":66,""17"":64,""18"":75,""19"":83,""2"":39,""20"":100,""21"":75,""22"":55,""23"":44,""3"":41,""4"":41,""5"":39,""6"":41,""7"":35,""8"":39,""9"":46},""Thursday"":{""0"":35,""1"":30,""10"":39,""11"":44,""12"":39,""13"":37,""14"":39,""15"":51,""16"":64,""17"":75,""18"":57,""19"":53,""2"":37,""20"":48,""21"":42,""22"":33,""23"":32,""3"":46,""4"":58,""5"":60,""6"":58,""7"":46,""8"":35,""9"":33},""Tuesday"":{""0"":42,""1"":41,""10"":51,""11"":48,""12"":57,""13"":48,""14"":44,""15"":39,""16"":35,""17"":39,""18"":37,""19"":41,""2"":35,""20"":35,""21"":39,""22"":41,""23"":46,""3"":33,""4"":39,""5"":44,""6"":51,""7"":50,""8"":48,""9"":42},""Wednesday"":{""0"":58,""1"":44,""10"":53,""11"":44,""12"":42,""13"":37,""14"":32,""15"":32,""16"":33,""17"":48,""18"":51,""19"":50,""2"":37,""20"":55,""21"":60,""22"":58,""23"":58,""3"":35,""4"":21,""5"":19,""6"":16,""7"":26,""8"":35,""9"":42}}",,024 3944 5566,"2VHX+48 Long Biên, Hà Nội",5.0,21.027755,105.898276,4362373417934865803,Mở cả ngày,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr_wGadrm0D_JA6a33dOk6hqLMubiYXF6e7q5rMvq_9D4P2NNLwsW3hEGGaC5BGkJjqzuCOYFTvFJTYhbZpr1_0iZ4oFR6O-iE_TBglg71omirYFzoy8fBkSQaNfsjo3deUStxt=w408-h725-k-no,Asia/Saigon,"{""id"":""108272760467596230319"",""name"":""ATM MSB Long Biên 3 (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/108272760467596230319""}"
https://www.google.com/maps/place/Bidv+-+Atm/data=!4m7!3m6!1s0x3135abc05de53b41:0x2e7a3aa95c173ac7!8m2!3d21!4d105!16s%2Fg%2F1vzf_qp5!19sChIJQTvlXcCrNTERxzoXXKk6ei4?authuser=0&hl=vi&rclk=1,Bidv - Atm,ATM,"13 P. Lý Thái Tổ, Lý Thái Tổ, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":21,""1"":35,""10"":42,""11"":42,""12"":57,""13"":71,""14"":64,""15"":78,""16"":78,""17"":57,""18"":42,""19"":50,""2"":64,""20"":50,""21"":42,""22"":28,""23"":28,""3"":57,""4"":71,""5"":50,""6"":57,""7"":42,""8"":50,""9"":71},""Monday"":{""0"":57,""1"":35,""10"":100,""11"":64,""12"":35,""13"":14,""14"":21,""15"":42,""16"":42,""17"":57,""18"":57,""19"":50,""2"":28,""20"":42,""21"":50,""22"":42,""23"":57,""3"":64,""4"":78,""5"":64,""6"":42,""7"":28,""8"":57,""9"":92},""Saturday"":{""0"":78,""1"":71,""10"":50,""11"":50,""12"":42,""13"":57,""14"":78,""15"":57,""16"":42,""17"":7,""18"":7,""19"":14,""2"":71,""20"":21,""21"":42,""22"":78,""23"":78,""3"":71,""4"":50,""5"":42,""6"":42,""7"":42,""8"":42,""9"":28},""Sunday"":{""0"":28,""1"":21,""10"":64,""11"":64,""12"":57,""13"":57,""14"":35,""15"":28,""16"":57,""17"":78,""18"":85,""19"":92,""2"":35,""20"":42,""21"":21,""22"":21,""23"":28,""3"":50,""4"":57,""5"":35,""6"":50,""7"":50,""8"":64,""9"":71},""Thursday"":{""0"":35,""1"":42,""10"":78,""11"":50,""12"":28,""13"":7,""14"":14,""15"":35,""16"":28,""17"":50,""18"":64,""19"":92,""2"":50,""20"":85,""21"":57,""22"":35,""23"":21,""3"":50,""4"":50,""5"":50,""6"":50,""7"":50,""8"":64,""9"":57},""Tuesday"":{""0"":50,""1"":42,""10"":42,""11"":42,""12"":21,""13"":7,""14"":7,""15"":21,""16"":42,""17"":71,""18"":57,""19"":42,""2"":71,""20"":28,""21"":28,""22"":35,""23"":71,""3"":57,""4"":71,""5"":71,""6"":78,""7"":64,""8"":42,""9"":35},""Wednesday"":{""0"":64,""1"":50,""10"":28,""11"":35,""12"":64,""13"":57,""14"":50,""15"":35,""16"":57,""17"":35,""18"":50,""19"":71,""2"":42,""20"":57,""21"":35,""22"":28,""23"":50,""3"":35,""4"":42,""5"":35,""6"":50,""7"":28,""8"":42,""9"":28}}",,024 2220 0588,"2VH4+V2 Hoàn Kiếm, Hà Nội",0.0,21.029712,105.855041,3349053771972295367,Mở cả ngày,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npyhEYp_M9pFmAtPEKP7G69rdg5oI8xXX6amJSP-XTCI2QOQ-97VtneDjyN-y5wOR4Ua9y0NQwSVJ4wfsFVYQ-cnhjY8OtPts0wz8PTZ_yXDlvoUXAy9Kq8XTzeQIVk4qZz6J4=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""Bidv - Atm (Chủ sở hữu)"",""link"":""""}"
