link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_rating,latitude,longitude,cid,status,descriptions,thumbnail,timezone,owner
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Tmcp+H%C3%A0ng+H%E1%BA%A3i+Vi%E1%BB%87t+Nam+%28Maritime+Bank%29+-+Cn+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135ab9716a89467:0x3f5672114dbd9a88!8m2!3d21!4d105!16s%2Fg%2F11hylcll5z!19sChIJZ5SoFperNTERiJq9TRFyVj8?authuser=0&hl=vi&rclk=1,Ngân Hàng Tmcp Hàng Hải Việt Nam (Maritime Bank) - Cn Hà Nội,Ngân hàng,"71 P. Hai Bà Trưng, Cửa Nam, Hoàn Kiếm, Hà Nội 100000",{},{},,024 3822 6060,"2RGV+R3 Hoàn Kiếm, Hà Nội",3.0,21.027076,105.842659,4563960691030858376,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noT4WWya3Lu-wFSq159XNnog9HLUJo4uoiPnsHE8MsRfeaRPKEmilTMAcht8lo89mXNzYZzyVxYrMSnsgUHQipKMD-bGJ6GjPTLekiuZL_7rD-RZusXgPLsDmHH0sq3Cj056ZeR=w408-h725-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Tmcp Hàng Hải Việt Nam (Maritime Bank) - Cn Hà Nội (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/GP+Bank+Y%C3%AAn+Ph%E1%BB%A5/data=!4m7!3m6!1s0x3135aa549d4bef9f:0xd0a6bd464a0ea6c7!8m2!3d21!4d105!16s%2Fg%2F1hc20gk61!19sChIJn-9LnVSqNTERx6YOSka9ptA?authuser=0&hl=vi&rclk=1,GP Bank Yên Phụ,Ngân hàng,"163 P. Yên Phụ, Quảng An, Tây Hồ, Hà Nội",{},{},,024 3718 6137,"3R4M+XW Tây Hồ, Hà Nội",0.0,21.057459,105.834829,15034912515610814151,,,,Asia/Saigon,"{""id"":"""",""name"":""GP Bank Yên Phụ (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Tmcp+X%C4%83ng+D%E1%BA%A7u+Petrolimex+%28Pg+Bank%29+-+Cn+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135abede427bc4b:0xa2594bb8b066412c!8m2!3d21!4d105!16s%2Fg%2F11b67qtyss!19sChIJS7wn5O2rNTERLEFmsLhLWaI?authuser=0&hl=vi&rclk=1,Ngân Hàng Tmcp Xăng Dầu Petrolimex (Pg Bank) - Cn Hà Nội,Ngân hàng,"11 Trần Hưng Đạo, Phan Chu Trinh, Hoàn Kiếm, Hà Nội",{},{},,024 3944 8899,"2V95+M2 Hoàn Kiếm, Hà Nội",0.0,21.019187,105.857583,11698464763677131052,,,,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Tmcp Xăng Dầu Petrolimex (Pg Bank) - Cn Hà Nội (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Bayerische+Hypo+Und+Vereins+Bank+AG/data=!4m7!3m6!1s0x3135abea42c94df7:0x1bd251fef79efbdb!8m2!3d21!4d105!16s%2Fg%2F1tdm162_!19sChIJ903JQuqrNTER2_ue9_5R0hs?authuser=0&hl=vi&rclk=1,Bayerische Hypo Und Vereins Bank AG,Ngân hàng,"Unit 808, Hanoi Tung Shing Square 2 Ngo Quyen Street, Hoan Kiem District, 46 P. Ngô Quyền, Hàng Bài, Hoàn Kiếm, Hà Nội",{},{},,024 3826 5027,"2VC3+HG Hoàn Kiếm, Hà Nội",0.0,21.021426,105.853801,2004754939651226587,,,,Asia/Saigon,"{""id"":"""",""name"":""Bayerische Hypo Und Vereins Bank AG (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Vietnam+Thuong+Tin+Commercial+Joint+Stock+Bank+%28VietBank%29/data=!4m7!3m6!1s0x3135ab6bc0fd4fe7:0xa8851944960a4b9b!8m2!3d21!4d105!16s%2Fg%2F11b6d0k553!19sChIJ50_9wGurNTERm0sKlkQZhag?authuser=0&hl=vi&rclk=1,Vietnam Thuong Tin Commercial Joint Stock Bank (VietBank),Ngân hàng,"557 P. Kim Mã, Ngọc Khánh, Ba Đình, Hà Nội 100000",{},{},,,"2RH5+RW Ba Đình, Hà Nội",0.0,21.029569,105.809851,12143139752640138139,,,,Asia/Saigon,"{""id"":"""",""name"":""Vietnam Thuong Tin Commercial Joint Stock Bank (VietBank) (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+TMCP+Ph%C3%A1t+Tri%E1%BB%83n+Nh%C3%A0+TP+H%E1%BB%93+Ch%C3%AD+Minh+%28HDBank%29/data=!4m7!3m6!1s0x3135abbbfa000c6b:0xc3ee3c985ee66687!8m2!3d21!4d105!16s%2Fg%2F1pztnmhfp!19sChIJawwA-rurNTERh2bmXpg87sM?authuser=0&hl=vi&rclk=1,Ngân Hàng TMCP Phát Triển Nhà TP Hồ Chí Minh (HDBank),Ngân hàng,"8 P. Lê Văn Linh, Hàng Mã, Hoàn Kiếm, Hà Nội",{},{},https://www.hdbank.com.vn/,024 3747 5956,"2RQW+28 Hoàn Kiếm, Hà Nội",2.9,21.037553,105.845825,14118288506977937031,,,,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng TMCP Phát Triển Nhà TP Hồ Chí Minh (HDBank) (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+TMCP+B%E1%BA%AFc+%C3%81/data=!4m7!3m6!1s0x3135ac7ae9969867:0xa861d54793fc1dba!8m2!3d20!4d105!16s%2Fg%2F1pzr0nbfw!19sChIJZ5iW6XqsNTERuh38k0fVYag?authuser=0&hl=vi&rclk=1,Ngân Hàng TMCP Bắc Á,Ngân hàng,"22, Trường Chinh, Phường Phương Mai, Quận Đống Đa, Phương Đình, Đống Đa, Hà Nội",{},{},http://www.baca-bank.vn/,024 3628 5725,"XRXQ+CG Đống Đa, Hà Nội",3.4,20.998535,105.838863,12133213374514994618,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npK4fDOT3gSlUFonsn9pfxqywurGnikNjcBKFIxxXGe2KHXan_47k5IppG8m7c3_zTlXnHnB6LOmU2QDkcjcYL8jjhGWPImKHNBc8mCZYMwLtCZVPMBuc_PSKW9HRoFGMPBZtE=w408-h306-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng TMCP Bắc Á (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+B%E1%BA%AFc+%C3%81+Bank+Tr%C3%A2u+Qu%E1%BB%B3/data=!4m7!3m6!1s0x3135a8c365289239:0x1640608d19c59b37!8m2!3d21!4d105!16s%2Fg%2F11j5hmjc_q!19sChIJOZIoZcOoNTERN5vFGY1gQBY?authuser=0&hl=vi&rclk=1,Ngân Hàng Bắc Á Bank Trâu Quỳ,Ngân hàng tiết kiệm,"135 P. Ng. Xuân Quảng, Trâu Quỳ, Gia Lâm, Hà Nội",{},{},,1800 588828,"2W8P+VQ Gia Lâm, Hà Nội",4.0,21.01716,105.9369,1603387626482932535,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqj41kFhzNy57SGd-mPnfa1TKfrBlPXkCQcYqkHSljlxYEAjDR5hOlDarD9jRo-Psh2V6K-mNGVoSJmkjtNi8l4pAKAjO5F3aKxpqZxnACnPxZTsffIGnXX_pE9munWf0JOJtQ3=w408-h306-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Bắc Á Bank Trâu Quỳ (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Pvcom+Bank+Hai+B%C3%A0+Tr%C6%B0ng/data=!4m7!3m6!1s0x3135abec85f36209:0x1904c55df2558b5e!8m2!3d21!4d105!16s%2Fg%2F11j34wz4g6!19sChIJCWLzheyrNTERXotV8l3FBBk?authuser=0&hl=vi&rclk=1,Ngân Hàng Pvcom Bank Hai Bà Trưng,Ngân hàng tiết kiệm,"2VF3+MV8 Ngân Hàng Pvcom Bank Hai Bà Trưng, P. Hai Bà Trưng, Tràng Tiền, Hoàn Kiếm, Hà Nội",{},{},,1900 555592,,1.0,21.024163,105.854709,1802782758143363934,,,,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Pvcom Bank Hai Bà Trưng (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/State+Bank+of+Vietnam/data=!4m7!3m6!1s0x3135abecfb3ab163:0xe1b26bef3d5fb261!8m2!3d21!4d105!16s%2Fg%2F11clt8zwh4!19sChIJY7E6--yrNTERYbJfPe9rsuE?authuser=0&hl=vi&rclk=1,State Bank of Vietnam,Ngân hàng,"25 P. Lý Thường Kiệt, Phan Chu Trinh, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–17:00""],""Thứ Bảy"":[""Đóng cửa""],""Thứ Hai"":[""08:00–17:00""],""Thứ Năm"":[""08:00–17:00""],""Thứ Sáu"":[""08:00–17:00""],""Thứ Tư"":[""08:00–17:00""]}","{""Friday"":{""10"":90,""11"":100,""12"":80,""13"":77,""14"":70,""15"":77,""16"":72,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":65,""9"":82},""Monday"":{""10"":65,""11"":72,""12"":72,""13"":87,""14"":95,""15"":95,""16"":85,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":40,""9"":52},""Saturday"":{},""Sunday"":{},""Thursday"":{""10"":75,""11"":82,""12"":80,""13"":85,""14"":82,""15"":77,""16"":80,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":55,""9"":70},""Tuesday"":{""10"":70,""11"":62,""12"":57,""13"":55,""14"":80,""15"":87,""16"":75,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":52,""9"":62},""Wednesday"":{""10"":77,""11"":67,""12"":67,""13"":70,""14"":80,""15"":72,""16"":57,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":52,""9"":72}}",,024 3939 2201,"2VC4+P2 Hoàn Kiếm, Hà Nội",4.5,21.021833,105.855006,16263179879659319905,Đã đóng cửa ⋅ Mở lúc 8:00 Th 2,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noAUq_QviJbxcfKCTmrrb0SK81kQDlk9lWrUCXRWNI0mRN10QfQo3wuDmp5lpGNS1lVZEKB6Ykssj54UdfXiMV0PJnW3sIegI8xU_0I0xjz7_rkWWaks1TB76bdmt-eMihr0FOI=w426-h240-k-no,Asia/Saigon,"{""id"":"""",""name"":""State Bank of Vietnam (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Indovina+%28Ivb%29+-+%C4%90gd+Ng%C3%B4+Quy%E1%BB%81n/data=!4m7!3m6!1s0x3135abea0b53064b:0x86c52491625e71c9!8m2!3d21!4d105!16s%2Fg%2F1hc5353hq!19sChIJSwZTC-qrNTERyXFeYpEkxYY?authuser=0&hl=vi&rclk=1,Ngân Hàng Indovina (Ivb) - Đgd Ngô Quyền,Ngân hàng,"1C Ngô Quyền, Quận Hoàn Kiếm, Công ty Chứng khoán Sài Gòn, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",{},{},,024 3938 6188,"2VH4+J7 Hoàn Kiếm, Hà Nội",3.7,21.029073,105.855637,9711208378333557193,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZbhypuKrJSeZRnNeNqmc63iRP4KbATJZO1rWmYJLximJC3DP6bI4TlfJcU0L-p-ncxCBYUEi-mh7prBgYITqidt20aYNsrXJOMtDUGyymqIFkArgZ6sTdHxng2W554jlZzkw=w408-h544-k-no,Asia/Saigon,"{""id"":""105956554299928300133"",""name"":""Ngân Hàng Indovina (Ivb) - Đgd Ngô Quyền (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/105956554299928300133""}"
https://www.google.com/maps/place/ATM+Dong+A+Bank/data=!4m7!3m6!1s0x3135ab7f46b7eab5:0x6756c6e7dde3b3df!8m2!3d21!4d105!16s%2Fg%2F1pzscb147!19sChIJteq3Rn-rNTER37Pj3efGVmc?authuser=0&hl=vi&rclk=1,ATM Dong A Bank,Ngân hàng,"181 Nguyễn Lương Bằng, Quang Trung, Đống Đa, Hà Nội",{},{},http://www.dongabank.com.vn/,1900 545464,"2R7H+X5 Đống Đa, Hà Nội",4.5,21.014875,105.827888,7446357733066126303,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npcFsC94huN3-Kv4VvoxTOrRgiwiAlkoHEsBe8NAwSUAvcUosP0_PY5kCDpWpmp7qBGnAp9UOcT8dXY7QtI3Brm035aCeke1eew_WSmn1qeiUfL8rKHLjUJbpcUxYzXVzHDd_6qyA=w408-h306-k-no,Asia/Saigon,"{""id"":"""",""name"":""ATM Dong A Bank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/H%E1%BB%99i+s%E1%BB%9F+Vikki+Digital+Bank/data=!4m7!3m6!1s0x3135abe80626c6f9:0xc417e368bedab59d!8m2!3d21!4d105!16s%2Fg%2F11x0ymvzkk!19sChIJ-cYmBuirNTERnbXavmjjF8Q?authuser=0&hl=vi&rclk=1,Hội sở Vikki Digital Bank,Ngân hàng,"72 Lý Thường Kiệt, phường Trần Hưng Đạo, quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam Hà Nội, Hanoi City, 100000","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""07:30–17:00""],""Thứ Bảy"":[""07:30–11:30""],""Thứ Hai"":[""07:30–17:00""],""Thứ Năm"":[""07:30–17:00""],""Thứ Sáu"":[""07:30–17:00""],""Thứ Tư"":[""07:30–17:00""]}",{},https://vikkibank.vn/,1900 6608,"2RGV+69 Hoàn Kiếm, Hà Nội",5.0,21.025606,105.843449,14130012394916328861,Đã đóng cửa ⋅ Mở lúc 7:30 Th 7,,https://lh3.googleusercontent.com/p/AF1QipOlBElvq0AvmYm000K1jNvle3dLhLGBgkZ16cL2=w408-h306-k-no,Asia/Saigon,"{""id"":""101444439661160047438"",""name"":""Hội sở Vikki Digital Bank (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/101444439661160047438""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+%C4%90%E1%BA%A7u+T%C6%B0+V%C3%A0+Ph%C3%A1t+Tri%E1%BB%83n+Vi%E1%BB%87t+Nam+-+BIDV/data=!4m7!3m6!1s0x3135abeabd434d1b:0x36c43c7321415219!8m2!3d21!4d105!16s%2Fg%2F11btmq5rvc!19sChIJG01DveqrNTERGVJBIXM8xDY?authuser=0&hl=vi&rclk=1,Ngân Hàng Đầu Tư Và Phát Triển Việt Nam - BIDV,Ngân hàng,"69 P. Đinh Tiên Hoàng, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",{},{},,024 3935 1606,"2VH3+QJ Hoàn Kiếm, Hà Nội",3.0,21.02938,105.854043,3946345638660231705,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrllvH0snktCevcSxn5YwRg3VS8IFw3Pyd7y4ezs4jtQo9FShIePh6MPHwTVcRM6pSoh6HSN8apLjk1q3-BNqUz-dtPCvr_IoCblFpfWeaL1KYU-IbbQgSVOVpsbSmXD2OvuD5cwg=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Đầu Tư Và Phát Triển Việt Nam - BIDV (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Vietin+Bank/data=!4m7!3m6!1s0x3135ab8b149d3865:0x8d55d3623c7f6e45!8m2!3d21!4d105!16s%2Fg%2F11ddxv8xg0!19sChIJZTidFIurNTERRW5_PGLTVY0?authuser=0&hl=vi&rclk=1,Vietin Bank,Ngân hàng,"7E P. Đoàn Trần Nghiệp, Lê Đại Hành, Hai Bà Trưng, Hà Nội",{},{},,,"2V62+J7 Hai Bà Trưng, Hà Nội",2.3,21.011622,105.850685,10184278551243484741,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqPafPuYQpESvaybfwvL4IZlfVL0pPzFBGNaZpGl1A19V-DU-T2iMeaizzaMpkK_d0aGU1rI3CrnK48Gm17jNERkLSY6aoQ5ABVGIhL_yuuKDDTi8cBcDHYBIcMCwZa6hpPAgaE=w426-h240-k-no,Asia/Saigon,"{""id"":"""",""name"":""Vietin Bank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Tmcp+Ph%C6%B0%C6%A1ng+T%C3%A2y+%28Western+Bank%29+-+Pgd+%C4%90%E1%BB%91ng+%C4%90a/data=!4m7!3m6!1s0x3135ab824bb81883:0x952aadb3eb2d41f!8m2!3d21!4d105!16s%2Fg%2F1tq4nkwb!19sChIJgxi4S4KrNTERH9SyPtuqUgk?authuser=0&hl=vi&rclk=1,Ngân Hàng Tmcp Phương Tây (Western Bank) - Pgd Đống Đa,Ngân hàng,"478 Đàn, Nam Đồng, Đống Đa, Hà Nội",{},{},,024 3573 7951,"2R8J+MP Đống Đa, Hà Nội",0.0,21.016728,105.831782,671787153058092063,,,,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Tmcp Phương Tây (Western Bank) - Pgd Đống Đa (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Nam+%C3%81+-+Onebank+Ph%E1%BA%A1m+%C4%90%C3%ACnh+H%E1%BB%95+%28+Nam+A+Bank+%29/data=!4m7!3m6!1s0x3135ab6700381261:0x607dd1bb0bd53da1!8m2!3d21!4d105!16s%2Fg%2F11vbyknxs0!19sChIJYRI4AGerNTERoT3VC7vRfWA?authuser=0&hl=vi&rclk=1,Ngân Hàng Nam Á - Onebank Phạm Đình Hổ ( Nam A Bank ),Ngân hàng,"45 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hoàn Kiếm, Hà Nội",{},{},https://www.namabank.com.vn/,0332 988 266,"2V83+MG Hoàn Kiếm, Hà Nội",4.0,21.016701,105.853826,6952944001017527713,,,https://lh3.googleusercontent.com/p/AF1QipPLXOo8187J62zqFPULodSYLvP1_gr8YuQRUSmS=w408-h544-k-no,Asia/Saigon,"{""id"":""109488071324904381103"",""name"":""Ngân Hàng Nam Á - Onebank Phạm Đình Hổ ( Nam A Bank ) (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/109488071324904381103""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Tmcp+D%E1%BA%A7u+Kh%C3%AD+To%C3%A0n+C%E1%BA%A7u+%28Gp.Bank%29+-+Pgd+H%C3%A0ng+B%E1%BA%A1c/data=!4m7!3m6!1s0x3135abc08f78f12f:0xaa22f3e0327d0397!8m2!3d21!4d105!16s%2Fg%2F11b67qjn95!19sChIJL_F4j8CrNTERlwN9MuDzIqo?authuser=0&hl=vi&rclk=1,Ngân Hàng Tmcp Dầu Khí Toàn Cầu (Gp.Bank) - Pgd Hàng Bạc,Ngân hàng,"26 P. Hàng Bạc, Hàng Buồm, Hoàn Kiếm, Hà Nội",{},{},https://www.gpbank.com.vn/,024 3926 3538,"2VM3+H7 Hoàn Kiếm, Hà Nội",1.0,21.033965,105.853217,12259629279901189015,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrbtfUnb3Y3onkQ4vob-glOmDcsiUft-v4mSdMscp8QZvfeQC9WntiLvVrtoRb9o_hlYvkxgnHUt4iNm1SSjwQhbk11VDcNolgqqsMthuFt68C6q9wN2Yxob5BN8jBg00R6_qSAfA=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Tmcp Dầu Khí Toàn Cầu (Gp.Bank) - Pgd Hàng Bạc (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/K%E1%BB%B3+L%C3%A2n+Bank/data=!4m7!3m6!1s0x3135ad76d6a2d433:0x881db6aa4721e5f0!8m2!3d21!4d105!16s%2Fg%2F11j4sy2568!19sChIJM9Si1natNTER8OUhR6q2HYg?authuser=0&hl=vi&rclk=1,Kỳ Lân Bank,Ngân hàng,"B9, B9 P. Tạ Quang Bửu, Khu tập thể Thanh Xuân Bắc, Hai Bà Trưng, Hà Nội 100000","{""Chủ Nhật"":[""09:00–21:00""],""Thứ Ba"":[""09:00–21:00""],""Thứ Bảy"":[""09:00–21:00""],""Thứ Hai"":[""09:00–21:00""],""Thứ Năm"":[""09:00–21:00""],""Thứ Sáu"":[""09:00–21:30""],""Thứ Tư"":[""09:00–21:00""]}","{""Friday"":{""10"":36,""11"":45,""12"":54,""13"":36,""14"":45,""15"":45,""16"":72,""17"":36,""18"":18,""19"":9,""20"":18,""21"":27,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":45},""Monday"":{""10"":45,""11"":36,""12"":36,""13"":27,""14"":18,""15"":18,""16"":27,""17"":45,""18"":45,""19"":27,""20"":36,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":36},""Saturday"":{""10"":63,""11"":45,""12"":27,""13"":36,""14"":54,""15"":90,""16"":54,""17"":54,""18"":36,""19"":36,""20"":54,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":81},""Sunday"":{""10"":45,""11"":72,""12"":63,""13"":81,""14"":63,""15"":45,""16"":45,""17"":36,""18"":36,""19"":27,""20"":18,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":45},""Thursday"":{""10"":18,""11"":45,""12"":81,""13"":81,""14"":100,""15"":100,""16"":81,""17"":81,""18"":54,""19"":45,""20"":36,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":9},""Tuesday"":{""10"":72,""11"":45,""12"":27,""13"":18,""14"":27,""15"":18,""16"":27,""17"":18,""18"":18,""19"":9,""20"":27,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":45},""Wednesday"":{""10"":54,""11"":72,""12"":72,""13"":63,""14"":63,""15"":72,""16"":90,""17"":100,""18"":81,""19"":90,""20"":72,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":18}}",,0903 693 611,"2R4W+CP Hai Bà Trưng, Hà Nội",4.9,21.006034,105.846873,9808196405936907760,Đã đóng cửa ⋅ Mở lúc 9:00 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnIBkuSqskp_GJltQ2KkMIkQOPK8hxQS7Qh2xNhHbFQh2BB7CPnWKLxJ7NVaMEqLjqJQAWPsP7sjEd8RAIchYMcHm9UZ6_xFIx-KgYA9WAC5QimGaKcPYaVTDqrKD7VtYsBptw1g=w408-h306-k-no,Asia/Saigon,"{""id"":""109482571802748905493"",""name"":""Kỳ Lân Bank (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/109482571802748905493""}"
https://www.google.com/maps/place/National+Citizen+Bank+NCB/data=!4m7!3m6!1s0x3135ab0008f043af:0x900617777e4bce47!8m2!3d21!4d105!16s%2Fg%2F11wwh9m5s7!19sChIJr0PwCACrNTERR85LfncXBpA?authuser=0&hl=vi&rclk=1,National Citizen Bank NCB,Ngân hàng,"37 P. Mã Mây, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội 100000",{},{},,,"2VP3+69 Hoàn Kiếm, Hà Nội",1.0,21.035602,105.853426,10378008193309331015,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no2VwcbEl16JLfR6Iv8V58mFiIxIg__1J3uhlES4GU1rZErfMQ6MmWMDOD61hI50fN3OrHkLTANwYQPMw6zvYYsqZQrRvgFKB2hIfOc926K1cUQaadIrufYJdQApTgeCuCVrszI=w408-h307-k-no,Asia/Saigon,"{""id"":"""",""name"":""National Citizen Bank NCB (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Shinhan+L%C3%AA+Th%C3%A1i+T%E1%BB%95/data=!4m7!3m6!1s0x3135ab9540be8d5b:0x4d4b146fa58027a!8m2!3d21!4d105!16s%2Fg%2F11b6yd1_b1!19sChIJW42-QJWrNTERegJY-kax1AQ?authuser=0&hl=vi&rclk=1,Ngân Hàng Shinhan Lê Thái Tổ,Ngân hàng,"14 P. Lê Thái Tổ, Hàng Trống, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:30–16:30""],""Thứ Bảy"":[""Đóng cửa""],""Thứ Hai"":[""08:30–16:30""],""Thứ Năm"":[""08:30–16:30""],""Thứ Sáu"":[""08:30–16:30""],""Thứ Tư"":[""08:30–16:30""]}","{""Friday"":{""10"":91,""11"":88,""12"":88,""13"":90,""14"":98,""15"":88,""16"":73,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":70,""9"":88},""Monday"":{""10"":78,""11"":80,""12"":70,""13"":68,""14"":78,""15"":81,""16"":70,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":50,""9"":70},""Saturday"":{},""Sunday"":{},""Thursday"":{""10"":75,""11"":75,""12"":75,""13"":75,""14"":83,""15"":88,""16"":67,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":42,""9"":67},""Tuesday"":{""10"":93,""11"":90,""12"":88,""13"":88,""14"":98,""15"":88,""16"":65,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":68,""9"":83},""Wednesday"":{""10"":100,""11"":93,""12"":93,""13"":80,""14"":68,""15"":63,""16"":52,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":63,""9"":83}}",https://shinhan.com.vn/vi,024 7309 9314,"2VH2+PF Hoàn Kiếm, Hà Nội",4.1,21.02937,105.851145,348097989620269690,Đã đóng cửa ⋅ Mở lúc 8:30 Th 2,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq6aX54xoVqWKGa2CNVdp07qGOTpUiYBlHm9XhERwZ5S68EX-ks27BZCeXyuVojFPuXyjL4Ix8hmQ1o_2BIA3BvxGe3CHedpiyCCxGQlYTcigW7qZKtSvC_jwcYIInSi4ZT5ODRZHpLRqc=w408-h306-k-no,Asia/Saigon,"{""id"":""102798639511366470789"",""name"":""Ngân Hàng Shinhan Lê Thái Tổ (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/102798639511366470789""}"
